date,open,high,low,close,volume
2021-01-14,4.010000228881836,4.480000019073486,3.950000047683716,4.380000114440918,769000
2021-01-15,4.429999828338623,4.579999923706055,4.25,4.449999809265137,469800
2021-01-19,4.559999942779541,4.570000171661377,4.139999866485596,4.380000114440918,399800
2021-01-20,4.440000057220459,4.519999980926514,4.0,4.190000057220459,322700
2021-01-21,4.210000038146973,4.579999923706055,4.070000171661377,4.429999828338623,681200
2021-01-22,4.429999828338623,4.429999828338623,4.179999828338623,4.210000038146973,465100
2021-01-25,4.210000038146973,4.340000152587891,4.039999961853027,4.230000019073486,510800
2021-01-26,4.25,4.429999828338623,3.9200000762939453,3.930000066757202,647400
2021-01-27,3.8499999046325684,4.010000228881836,3.7200000286102295,3.880000114440918,305700
2021-01-28,3.7300000190734863,4.059999942779541,3.430000066757202,3.5999999046325684,583900
2021-01-29,3.6700000762939453,3.9100000858306885,3.5999999046325684,3.6500000953674316,243900
2021-02-01,3.950000047683716,4.150000095367432,3.799999952316284,4.110000133514404,754700
2021-02-02,4.099999904632568,4.199999809265137,3.9000000953674316,4.190000057220459,277700
2021-02-03,4.260000228881836,4.679999828338623,4.190000057220459,4.670000076293945,478000
2021-02-04,4.480000019073486,4.699999809265137,4.480000019073486,4.53000020980835,346600
2021-02-05,4.559999942779541,4.679999828338623,4.360000133514404,4.519999980926514,150800
2021-02-08,4.599999904632568,5.630000114440918,4.519999980926514,5.300000190734863,997500
2021-02-09,5.28000020980835,5.519999980926514,5.139999866485596,5.340000152587891,508000
2021-02-10,5.489999771118164,5.489999771118164,4.869999885559082,5.300000190734863,283700
2021-02-11,5.320000171661377,5.360000133514404,5.119999885559082,5.309999942779541,157300
2021-02-12,5.269999980926514,5.400000095367432,5.03000020980835,5.25,163900
2021-02-16,5.360000133514404,5.5,5.269999980926514,5.480000019073486,279100
2021-02-17,5.5,5.519999980926514,5.119999885559082,5.389999866485596,270700
2021-02-18,5.389999866485596,5.590000152587891,5.059999942779541,5.25,319800
2021-02-19,5.239999771118164,5.239999771118164,5.03000020980835,5.179999828338623,220000
2021-02-22,5.139999866485596,5.230000019073486,4.869999885559082,4.929999828338623,169600
2021-02-23,4.75,4.75,4.059999942779541,4.590000152587891,330200
2021-02-24,4.670000076293945,5.050000190734863,4.46999979019165,5.03000020980835,196700
2021-02-25,5.099999904632568,5.210000038146973,4.849999904632568,5.179999828338623,349100
2021-02-26,5.260000228881836,5.260000228881836,4.710000038146973,5.059999942779541,197600
2021-03-01,5.159999847412109,5.289999961853027,5.010000228881836,5.139999866485596,115200
2021-03-02,5.139999866485596,5.179999828338623,4.929999828338623,4.949999809265137,133800
2021-03-03,4.929999828338623,5.130000114440918,4.75,4.96999979019165,236200
2021-03-04,5.03000020980835,5.139999866485596,4.349999904632568,4.590000152587891,303200
2021-03-05,4.570000171661377,4.889999866485596,3.9000000953674316,4.769999980926514,371900
2021-03-08,4.75,4.789999961853027,4.289999961853027,4.300000190734863,155400
2021-03-09,4.360000133514404,4.829999923706055,4.320000171661377,4.78000020980835,148700
2021-03-10,4.909999847412109,4.989999771118164,4.610000133514404,4.829999923706055,110900
2021-03-11,4.860000133514404,5.289999961853027,4.820000171661377,5.139999866485596,228800
2021-03-12,6.710000038146973,6.849999904632568,5.420000076293945,5.840000152587891,8255500
2021-03-15,5.710000038146973,5.900000095367432,5.449999809265137,5.760000228881836,417500
2021-03-16,5.559999942779541,6.739999771118164,5.5,6.21999979019165,683400
2021-03-17,6.239999771118164,7.199999809265137,6.03000020980835,7.139999866485596,590400
2021-03-18,6.989999771118164,8.09000015258789,6.599999904632568,6.989999771118164,1527400
2021-03-19,7.110000133514404,7.489999771118164,6.71999979019165,6.96999979019165,861000
2021-03-22,6.880000114440918,7.130000114440918,6.329999923706055,6.789999961853027,912200
2021-03-23,5.170000076293945,5.179999828338623,4.449999809265137,4.800000190734863,6040200
2021-03-24,4.880000114440918,4.889999866485596,4.260000228881836,4.329999923706055,1073700
2021-03-25,4.21999979019165,4.949999809265137,4.210000038146973,4.730000019073486,995000
2021-03-26,4.690000057220459,5.119999885559082,4.639999866485596,5.059999942779541,1088700
2021-03-29,5.070000171661377,5.099999904632568,4.760000228881836,4.869999885559082,297200
2021-03-30,4.769999980926514,5.090000152587891,4.760000228881836,4.869999885559082,302200
2021-03-31,4.900000095367432,5.050000190734863,4.630000114440918,4.679999828338623,422600
2021-04-01,4.679999828338623,4.929999828338623,4.630000114440918,4.75,247900
2021-04-05,4.900000095367432,4.900000095367432,4.630000114440918,4.659999847412109,236100
2021-04-06,4.710000038146973,4.710000038146973,4.460000038146973,4.510000228881836,264400
2021-04-07,4.539999961853027,4.739999771118164,4.460000038146973,4.599999904632568,231000
2021-04-08,4.610000133514404,4.75,4.519999980926514,4.639999866485596,135400
2021-04-09,4.559999942779541,4.670000076293945,4.46999979019165,4.5,161400
2021-04-12,4.639999866485596,4.730000019073486,4.340000152587891,4.650000095367432,466900
2021-04-13,4.690000057220459,4.75,4.599999904632568,4.710000038146973,164500
2021-04-14,4.699999809265137,4.769999980926514,4.599999904632568,4.599999904632568,134300
2021-04-15,4.800000190734863,5.050000190734863,4.659999847412109,4.920000076293945,740500
2021-04-16,5.050000190734863,5.050000190734863,4.619999885559082,4.699999809265137,637000
2021-04-19,3.8299999237060547,4.170000076293945,3.700000047683716,4.059999942779541,1223200
2021-04-20,3.950000047683716,4.289999961853027,3.859999895095825,4.170000076293945,698900
2021-04-21,4.190000057220459,4.190000057220459,3.950000047683716,4.110000133514404,269200
2021-04-22,4.139999866485596,4.460000038146973,4.110000133514404,4.329999923706055,285200
2021-04-23,4.360000133514404,4.739999771118164,4.360000133514404,4.699999809265137,460600
2021-04-26,4.800000190734863,4.920000076293945,4.699999809265137,4.860000133514404,279900
2021-04-27,4.900000095367432,4.949999809265137,4.579999923706055,4.760000228881836,365500
2021-04-28,4.71999979019165,4.949999809265137,4.639999866485596,4.889999866485596,179300
2021-04-29,4.949999809265137,4.949999809265137,4.659999847412109,4.769999980926514,139400
2021-04-30,4.650000095367432,5.039999961853027,4.650000095367432,4.880000114440918,172600
2021-05-03,4.940000057220459,4.940000057220459,4.75,4.75,112900
2021-05-04,4.699999809265137,4.699999809265137,4.440000057220459,4.590000152587891,179800
2021-05-05,4.639999866485596,4.730000019073486,4.46999979019165,4.690000057220459,120100
2021-05-06,4.630000114440918,4.679999828338623,4.119999885559082,4.269999980926514,230700
2021-05-07,4.210000038146973,4.420000076293945,4.210000038146973,4.369999885559082,101100
2021-05-10,4.400000095367432,4.559999942779541,4.21999979019165,4.25,120000
2021-05-11,4.070000171661377,4.380000114440918,4.03000020980835,4.320000171661377,142400
2021-05-12,4.239999771118164,4.360000133514404,4.110000133514404,4.110000133514404,72500
2021-05-13,4.150000095367432,4.260000228881836,3.299999952316284,3.4600000381469727,844100
2021-05-14,3.440000057220459,4.0,3.440000057220459,3.7200000286102295,217400
2021-05-17,3.630000114440918,3.8299999237060547,3.609999895095825,3.7100000381469727,123200
2021-05-18,3.700000047683716,4.110000133514404,3.700000047683716,3.9800000190734863,149500
2021-05-19,3.9000000953674316,3.9700000286102295,3.799999952316284,3.9200000762939453,71900
2021-05-20,3.940000057220459,4.25,3.930000066757202,4.150000095367432,167300
2021-05-21,4.179999828338623,4.179999828338623,3.9600000381469727,4.039999961853027,86400
2021-05-24,4.050000190734863,4.090000152587891,3.9000000953674316,3.940000057220459,62400
2021-05-25,4.010000228881836,4.059999942779541,3.8499999046325684,3.859999895095825,87400
2021-05-26,4.0,4.119999885559082,3.9000000953674316,4.03000020980835,171800
2021-05-27,4.119999885559082,4.170000076293945,3.9700000286102295,3.9800000190734863,124600
2021-05-28,4.039999961853027,4.090000152587891,3.8399999141693115,3.9700000286102295,147400
2021-06-01,3.9700000286102295,4.090000152587891,3.880000114440918,4.019999980926514,50800
2021-06-02,4.019999980926514,4.050000190734863,3.8399999141693115,3.940000057220459,145200
2021-06-03,3.9600000381469727,3.9700000286102295,3.819999933242798,3.930000066757202,93900
2021-06-04,4.0,4.25,3.950000047683716,4.119999885559082,265100
2021-06-07,4.119999885559082,4.300000190734863,4.099999904632568,4.199999809265137,123200
2021-06-08,4.269999980926514,4.340000152587891,4.099999904632568,4.309999942779541,55200
2021-06-09,4.28000020980835,4.75,4.199999809265137,4.199999809265137,187100
2021-06-10,4.179999828338623,4.389999866485596,4.179999828338623,4.329999923706055,125000
2021-06-11,4.309999942779541,4.420000076293945,4.239999771118164,4.269999980926514,53900
2021-06-14,4.269999980926514,4.380000114440918,3.930000066757202,4.150000095367432,144600
2021-06-15,4.170000076293945,4.239999771118164,4.050000190734863,4.230000019073486,61600
2021-06-16,4.239999771118164,4.239999771118164,4.110000133514404,4.150000095367432,88700
2021-06-17,4.090000152587891,4.25,4.0,4.130000114440918,105000
2021-06-18,4.090000152587891,4.230000019073486,3.950000047683716,3.950000047683716,202600
2021-06-21,3.950000047683716,4.110000133514404,3.9100000858306885,3.9100000858306885,78700
2021-06-22,3.9100000858306885,3.990000009536743,3.859999895095825,3.890000104904175,95600
2021-06-23,3.940000057220459,4.099999904632568,3.9000000953674316,3.9800000190734863,76700
2021-06-24,3.990000009536743,4.0,3.890000104904175,3.950000047683716,84800
2021-06-25,3.9800000190734863,4.050000190734863,3.880000114440918,3.990000009536743,82200
2021-06-28,3.9800000190734863,3.9800000190734863,3.819999933242798,3.9100000858306885,89800
2021-06-29,3.9000000953674316,3.9600000381469727,3.869999885559082,3.950000047683716,52300
2021-06-30,3.950000047683716,3.950000047683716,3.8299999237060547,3.880000114440918,37400
2021-07-01,3.9100000858306885,3.9100000858306885,3.799999952316284,3.8499999046325684,44600
2021-07-02,3.8499999046325684,3.869999885559082,3.75,3.7899999618530273,93400
2021-07-06,3.799999952316284,3.799999952316284,3.640000104904175,3.700000047683716,107000
2021-07-07,3.6700000762939453,3.700000047683716,3.4800000190734863,3.569999933242798,155600
2021-07-08,3.5999999046325684,3.7899999618530273,3.509999990463257,3.7300000190734863,108600
2021-07-09,3.7300000190734863,3.809999942779541,3.6700000762939453,3.7899999618530273,60700
2021-07-12,3.819999933242798,3.890000104904175,3.700000047683716,3.759999990463257,86100
2021-07-13,3.75,3.799999952316284,3.619999885559082,3.690000057220459,82000
2021-07-14,3.7799999713897705,3.7799999713897705,3.640000104904175,3.75,182600
2021-07-15,3.7300000190734863,4.110000133514404,3.609999895095825,4.070000171661377,507600
2021-07-16,4.010000228881836,4.150000095367432,3.8399999141693115,3.9800000190734863,289600
2021-07-19,3.9000000953674316,4.039999961853027,3.819999933242798,4.039999961853027,206000
2021-07-20,4.059999942779541,4.5,3.9700000286102295,4.320000171661377,520000
2021-07-21,4.489999771118164,4.489999771118164,4.179999828338623,4.269999980926514,235400
2021-07-22,4.329999923706055,4.380000114440918,4.110000133514404,4.349999904632568,272600
2021-07-23,4.360000133514404,4.380000114440918,4.199999809265137,4.25,193000
2021-07-26,4.25,4.420000076293945,4.079999923706055,4.349999904632568,519100
2021-07-27,4.349999904632568,4.5,4.21999979019165,4.489999771118164,425000
2021-07-28,4.5,4.889999866485596,4.5,4.809999942779541,575600
2021-07-29,4.820000171661377,4.820000171661377,4.570000171661377,4.570000171661377,177300
2021-07-30,4.519999980926514,4.650000095367432,4.400000095367432,4.420000076293945,160200
2021-08-02,4.429999828338623,4.460000038146973,4.300000190734863,4.380000114440918,150200
2021-08-03,4.389999866485596,4.389999866485596,4.150000095367432,4.230000019073486,136300
2021-08-04,4.190000057220459,4.190000057220459,4.0,4.150000095367432,215300
2021-08-05,4.139999866485596,4.400000095367432,4.130000114440918,4.269999980926514,241900
2021-08-06,4.25,4.320000171661377,4.110000133514404,4.260000228881836,136400
2021-08-09,4.28000020980835,4.349999904632568,4.159999847412109,4.309999942779541,253900
2021-08-10,4.329999923706055,4.429999828338623,4.199999809265137,4.239999771118164,181100
2021-08-11,4.239999771118164,4.239999771118164,4.070000171661377,4.179999828338623,157600
2021-08-12,4.170000076293945,4.28000020980835,3.990000009536743,4.190000057220459,127200
2021-08-13,4.190000057220459,4.239999771118164,4.090000152587891,4.150000095367432,80100
2021-08-16,4.099999904632568,4.199999809265137,3.990000009536743,4.039999961853027,122000
2021-08-17,4.0,4.150000095367432,3.9200000762939453,4.039999961853027,94900
2021-08-18,4.179999828338623,4.480000019073486,4.03000020980835,4.400000095367432,871600
2021-08-19,4.360000133514404,4.400000095367432,4.179999828338623,4.230000019073486,231400
2021-08-20,4.230000019073486,4.449999809265137,4.119999885559082,4.389999866485596,105100
2021-08-23,4.440000057220459,4.75,4.400000095367432,4.690000057220459,291900
2021-08-24,4.71999979019165,4.730000019073486,4.5,4.550000190734863,208700
2021-08-25,5.039999961853027,5.300000190734863,4.809999942779541,4.960000038146973,4212800
2021-08-26,4.940000057220459,4.96999979019165,4.559999942779541,4.900000095367432,486100
2021-08-27,4.940000057220459,5.300000190734863,4.849999904632568,5.25,540900
2021-08-30,5.360000133514404,5.869999885559082,5.25,5.480000019073486,1278200
2021-08-31,5.429999828338623,5.739999771118164,5.070000171661377,5.599999904632568,412900
2021-09-01,5.639999866485596,5.650000095367432,5.28000020980835,5.309999942779541,222200
2021-09-02,5.320000171661377,5.539999961853027,5.25,5.480000019073486,151900
2021-09-03,5.480000019073486,5.519999980926514,5.349999904632568,5.429999828338623,80800
2021-09-07,5.360000133514404,5.380000114440918,5.059999942779541,5.179999828338623,235900
2021-09-08,5.199999809265137,5.21999979019165,4.909999847412109,4.940000057220459,177900
2021-09-09,4.869999885559082,5.400000095367432,4.860000133514404,5.039999961853027,194600
2021-09-10,5.070000171661377,5.150000095367432,4.880000114440918,5.0,186700
2021-09-13,5.0,5.130000114440918,4.869999885559082,4.980000019073486,137300
2021-09-14,5.170000076293945,5.179999828338623,4.710000038146973,4.800000190734863,149400
2021-09-15,4.869999885559082,4.880000114440918,4.71999979019165,4.809999942779541,73600
2021-09-16,4.769999980926514,4.849999904632568,4.579999923706055,4.820000171661377,116800
2021-09-17,4.760000228881836,4.940000057220459,4.550000190734863,4.900000095367432,174000
2021-09-20,4.730000019073486,4.880000114440918,4.619999885559082,4.690000057220459,131500
2021-09-21,4.699999809265137,4.909999847412109,4.639999866485596,4.789999961853027,166500
2021-09-22,4.800000190734863,4.909999847412109,4.739999771118164,4.860000133514404,60000
2021-09-23,4.849999904632568,5.039999961853027,4.789999961853027,5.0,100100
2021-09-24,4.949999809265137,5.099999904632568,4.860000133514404,4.889999866485596,84900
2021-09-27,4.860000133514404,4.920000076293945,4.75,4.800000190734863,87100
2021-09-28,4.679999828338623,5.059999942779541,4.670000076293945,4.989999771118164,195700
2021-09-29,5.010000228881836,5.019999980926514,4.699999809265137,4.75,122700
2021-09-30,4.739999771118164,4.820000171661377,4.699999809265137,4.769999980926514,44100
2021-10-01,4.889999866485596,4.889999866485596,4.590000152587891,4.75,85200
2021-10-04,4.75,4.75,4.599999904632568,4.639999866485596,85600
2021-10-05,4.639999866485596,4.699999809265137,4.460000038146973,4.539999961853027,125600
2021-10-06,4.5,4.599999904632568,4.400000095367432,4.440000057220459,111300
2021-10-07,4.510000228881836,4.739999771118164,4.409999847412109,4.440000057220459,102100
2021-10-08,4.440000057220459,4.489999771118164,4.369999885559082,4.420000076293945,57200
2021-10-11,4.409999847412109,4.489999771118164,4.349999904632568,4.420000076293945,43300
2021-10-12,4.389999866485596,4.619999885559082,4.389999866485596,4.550000190734863,80600
2021-10-13,4.550000190734863,4.699999809265137,4.550000190734863,4.619999885559082,112200
2021-10-14,4.639999866485596,4.769999980926514,4.550000190734863,4.570000171661377,69000
2021-10-15,4.559999942779541,4.599999904632568,4.380000114440918,4.389999866485596,54100
2021-10-18,4.420000076293945,4.420000076293945,4.260000228881836,4.289999961853027,68000
2021-10-19,4.289999961853027,4.460000038146973,4.25,4.429999828338623,68700
2021-10-20,4.380000114440918,4.460000038146973,4.320000171661377,4.429999828338623,39700
2021-10-21,4.400000095367432,4.480000019073486,4.28000020980835,4.329999923706055,36400
2021-10-22,4.289999961853027,4.340000152587891,4.25,4.340000152587891,44900
2021-10-25,4.320000171661377,4.369999885559082,4.260000228881836,4.260000228881836,52900
2021-10-26,4.440000057220459,4.650000095367432,4.300000190734863,4.550000190734863,262900
2021-10-27,4.670000076293945,5.0,4.570000171661377,4.929999828338623,218600
2021-10-28,5.0,5.0,4.699999809265137,4.800000190734863,166700
2021-10-29,4.800000190734863,4.840000152587891,4.619999885559082,4.769999980926514,141200
2021-11-01,4.829999923706055,5.190000057220459,4.78000020980835,5.090000152587891,308500
2021-11-02,5.179999828338623,5.199999809265137,4.960000038146973,5.199999809265137,204200
2021-11-03,5.199999809265137,5.480000019073486,5.110000133514404,5.329999923706055,148700
2021-11-04,5.380000114440918,5.510000228881836,5.269999980926514,5.5,136700
2021-11-05,5.550000190734863,5.550000190734863,4.940000057220459,4.980000019073486,343000
2021-11-08,4.949999809265137,5.199999809265137,4.949999809265137,5.039999961853027,127000
2021-11-09,5.039999961853027,5.130000114440918,4.800000190734863,4.920000076293945,101800
2021-11-10,4.880000114440918,4.949999809265137,4.599999904632568,4.679999828338623,159100
2021-11-11,4.75,4.929999828338623,4.650000095367432,4.699999809265137,78000
2021-11-12,4.730000019073486,4.75,4.610000133514404,4.679999828338623,44100
2021-11-15,4.679999828338623,4.789999961853027,4.46999979019165,4.550000190734863,135500
2021-11-16,4.519999980926514,4.590000152587891,4.349999904632568,4.420000076293945,128400
2021-11-17,4.400000095367432,4.46999979019165,4.300000190734863,4.329999923706055,123200
2021-11-18,4.53000020980835,4.53000020980835,3.9000000953674316,3.950000047683716,261000
2021-11-19,3.950000047683716,4.170000076293945,3.9000000953674316,4.130000114440918,151000
2021-11-22,4.199999809265137,4.199999809265137,3.8499999046325684,3.9600000381469727,138800
2021-11-23,4.090000152587891,4.090000152587891,3.75,3.9000000953674316,183400
2021-11-24,3.9000000953674316,4.03000020980835,3.759999990463257,4.03000020980835,51700
2021-11-26,3.9600000381469727,4.090000152587891,3.869999885559082,3.9800000190734863,68700
2021-11-29,3.990000009536743,4.019999980926514,3.8299999237060547,3.859999895095825,110900
2021-11-30,3.809999942779541,3.930000066757202,3.5899999141693115,3.640000104904175,289800
2021-12-01,3.809999942779541,3.9100000858306885,3.3399999141693115,3.440000057220459,183200
2021-12-02,3.509999990463257,3.5199999809265137,3.140000104904175,3.2200000286102295,272400
2021-12-03,3.25,3.4600000381469727,3.009999990463257,3.0899999141693115,277100
2021-12-06,3.0999999046325684,3.2300000190734863,2.9100000858306885,3.130000114440918,165900
2021-12-07,3.240000009536743,3.690000057220459,3.0399999618530273,3.240000009536743,1293400
2021-12-08,3.190000057220459,3.630000114440918,3.059999942779541,3.559999942779541,301600
2021-12-09,3.5199999809265137,3.640000104904175,3.200000047683716,3.259999990463257,190900
2021-12-10,3.2899999618530273,3.380000114440918,3.180000066757202,3.309999942779541,78100
2021-12-13,3.380000114440918,3.450000047683716,3.0999999046325684,3.200000047683716,108800
2021-12-14,3.140000104904175,3.190000057220459,3.0199999809265137,3.0799999237060547,97500
2021-12-15,3.109999895095825,3.259999990463257,2.890000104904175,3.140000104904175,223900
2021-12-16,3.130000114440918,3.2200000286102295,2.950000047683716,3.049999952316284,120900
2021-12-17,3.009999990463257,3.200000047683716,2.9800000190734863,3.200000047683716,85100
2021-12-20,3.1700000762939453,3.240000009536743,3.049999952316284,3.069999933242798,63700
2021-12-21,3.0799999237060547,3.140000104904175,3.0299999713897705,3.059999942779541,93400
2021-12-22,3.0299999713897705,3.0799999237060547,2.7699999809265137,2.9100000858306885,305300
2021-12-23,2.950000047683716,3.2200000286102295,2.940000057220459,3.180000066757202,131100
2021-12-27,3.200000047683716,3.3499999046325684,2.930000066757202,3.0,237500
2021-12-28,2.9700000286102295,3.049999952316284,2.799999952316284,2.880000114440918,193700
2021-12-29,2.880000114440918,3.0199999809265137,2.799999952316284,2.9700000286102295,92900
2021-12-30,2.950000047683716,3.059999942779541,2.940000057220459,3.0199999809265137,89700
2021-12-31,3.0,3.059999942779541,2.9100000858306885,2.9700000286102295,115100
2022-01-03,2.9800000190734863,3.0999999046325684,2.869999885559082,3.0199999809265137,39800
2022-01-04,2.990000009536743,3.0899999141693115,2.9100000858306885,3.059999942779541,120000
2022-01-05,3.049999952316284,3.130000114440918,2.740000009536743,2.7799999713897705,210700
2022-01-06,2.819999933242798,3.049999952316284,2.799999952316284,2.9200000762939453,112600
2022-01-07,2.740000009536743,3.4700000286102295,2.7100000381469727,3.1700000762939453,312700
2022-01-10,3.1700000762939453,3.2200000286102295,2.950000047683716,3.1600000858306885,151600
2022-01-11,3.1600000858306885,3.390000104904175,3.140000104904175,3.359999895095825,102700
2022-01-12,3.4100000858306885,3.450000047683716,3.2100000381469727,3.299999952316284,70700
2022-01-13,3.359999895095825,3.5199999809265137,3.259999990463257,3.4200000762939453,107100
2022-01-14,3.5799999237060547,3.5899999141693115,3.309999942779541,3.4100000858306885,113200
2022-01-18,3.4800000190734863,3.5,3.25,3.3499999046325684,129500
2022-01-19,3.359999895095825,3.369999885559082,3.1500000953674316,3.240000009536743,87900
2022-01-20,3.2300000190734863,3.3499999046325684,3.180000066757202,3.200000047683716,80600
2022-01-21,3.190000057220459,3.2699999809265137,3.0299999713897705,3.0999999046325684,86500
2022-01-24,3.1500000953674316,3.200000047683716,2.819999933242798,3.0199999809265137,153200
2022-01-25,3.0299999713897705,3.1500000953674316,2.950000047683716,3.069999933242798,89300
2022-01-26,3.130000114440918,3.2899999618530273,3.069999933242798,3.0999999046325684,87900
2022-01-27,3.0799999237060547,3.119999885559082,2.9000000953674316,2.9200000762939453,95200
2022-01-28,2.9100000858306885,3.0299999713897705,2.809999942779541,2.9800000190734863,73700
2022-01-31,3.059999942779541,3.2799999713897705,3.049999952316284,3.2799999713897705,88500
2022-02-01,3.259999990463257,3.2899999618530273,3.109999895095825,3.180000066757202,26600
2022-02-02,3.1500000953674316,3.1500000953674316,2.859999895095825,2.990000009536743,95000
2022-02-03,2.990000009536743,3.049999952316284,2.9100000858306885,2.9800000190734863,29200
2022-02-04,2.9800000190734863,3.0999999046325684,2.9000000953674316,3.0999999046325684,53200
2022-02-07,3.140000104904175,3.140000104904175,2.9200000762939453,2.940000057220459,37500
2022-02-08,2.950000047683716,3.0299999713897705,2.9000000953674316,2.940000057220459,79700
2022-02-09,3.009999990463257,3.119999885559082,2.9200000762939453,3.0799999237060547,34700
2022-02-10,3.049999952316284,3.390000104904175,3.049999952316284,3.0999999046325684,78200
2022-02-11,3.0999999046325684,3.2100000381469727,3.0,3.109999895095825,51100
2022-02-14,3.0799999237060547,3.200000047683716,2.930000066757202,3.009999990463257,69700
2022-02-15,3.049999952316284,3.190000057220459,3.049999952316284,3.130000114440918,37300
2022-02-16,3.1700000762939453,3.3399999141693115,3.140000104904175,3.299999952316284,89500
2022-02-17,3.299999952316284,3.3499999046325684,3.0999999046325684,3.140000104904175,65400
2022-02-18,3.130000114440918,3.1700000762939453,2.9600000381469727,3.0199999809265137,58400
2022-02-22,2.950000047683716,3.0999999046325684,2.799999952316284,2.8299999237060547,103300
2022-02-23,2.8499999046325684,3.0,2.7300000190734863,2.759999990463257,142500
2022-02-24,2.609999895095825,2.9600000381469727,2.5,2.6600000858306885,169500
2022-02-25,2.680000066757202,2.75,2.619999885559082,2.7300000190734863,68300
2022-02-28,2.680000066757202,2.869999885559082,2.680000066757202,2.7799999713897705,40300
2022-03-01,2.6600000858306885,2.809999942779541,2.6500000953674316,2.7100000381469727,73600
2022-03-02,2.7200000286102295,2.9200000762939453,2.7100000381469727,2.8299999237060547,92600
2022-03-03,2.7799999713897705,2.990000009536743,2.6700000762939453,2.7699999809265137,61200
2022-03-04,2.7799999713897705,2.869999885559082,2.700000047683716,2.7300000190734863,81600
2022-03-07,2.7200000286102295,2.799999952316284,2.6500000953674316,2.6700000762939453,89000
2022-03-08,2.6600000858306885,2.690000057220459,2.509999990463257,2.609999895095825,66000
2022-03-09,2.680000066757202,2.7899999618530273,2.6700000762939453,2.7100000381469727,42700
2022-03-10,2.700000047683716,2.819999933242798,2.630000114440918,2.740000009536743,46100
2022-03-11,2.809999942779541,2.8299999237060547,2.630000114440918,2.6700000762939453,15000
2022-03-14,2.609999895095825,2.809999942779541,2.5,2.5199999809265137,56100
2022-03-15,2.5199999809265137,2.6600000858306885,2.299999952316284,2.5,107300
2022-03-16,2.509999990463257,2.700000047683716,2.509999990463257,2.5799999237060547,34200
2022-03-17,2.619999885559082,2.75,2.609999895095825,2.740000009536743,33400
2022-03-18,2.7300000190734863,2.8499999046325684,2.7300000190734863,2.740000009536743,54100
2022-03-21,2.619999885559082,2.75,2.5399999618530273,2.609999895095825,91700
2022-03-22,2.5299999713897705,2.700000047683716,2.5299999713897705,2.680000066757202,22800
2022-03-23,2.569999933242798,2.7200000286102295,2.509999990463257,2.6600000858306885,29800
2022-03-24,2.6600000858306885,2.8399999141693115,2.6500000953674316,2.8399999141693115,47800
2022-03-25,2.8499999046325684,2.880000114440918,2.75,2.7899999618530273,38400
2022-03-28,2.819999933242798,2.8499999046325684,2.75,2.7799999713897705,24200
2022-03-29,2.7699999809265137,2.8299999237060547,2.75,2.7899999618530273,30700
2022-03-30,2.759999990463257,2.880000114440918,2.700000047683716,2.819999933242798,120200
2022-03-31,2.819999933242798,2.819999933242798,2.7100000381469727,2.740000009536743,19300
2022-04-01,2.759999990463257,2.8499999046325684,2.7300000190734863,2.7799999713897705,31600
2022-04-04,2.809999942779541,2.8499999046325684,2.700000047683716,2.75,51600
2022-04-05,2.7100000381469727,2.8499999046325684,2.7100000381469727,2.7699999809265137,32500
2022-04-06,2.7200000286102295,2.869999885559082,2.5999999046325684,2.630000114440918,92900
2022-04-07,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.680000066757202,31200
2022-04-08,2.680000066757202,2.7100000381469727,2.569999933242798,2.569999933242798,57500
2022-04-11,2.5999999046325684,2.640000104904175,2.549999952316284,2.5999999046325684,86100
2022-04-12,2.5999999046325684,2.6500000953674316,2.5299999713897705,2.609999895095825,28900
2022-04-13,2.609999895095825,2.799999952316284,2.609999895095825,2.75,47500
2022-04-14,2.680000066757202,2.7699999809265137,2.619999885559082,2.619999885559082,38200
2022-04-18,2.5999999046325684,2.630000114440918,2.5,2.569999933242798,39300
2022-04-19,2.569999933242798,2.680000066757202,2.5299999713897705,2.5799999237060547,29600
2022-04-20,2.569999933242798,2.680000066757202,2.5,2.549999952316284,33900
2022-04-21,2.549999952316284,2.6600000858306885,2.5399999618530273,2.549999952316284,19600
2022-04-22,2.5199999809265137,2.680000066757202,2.5,2.6600000858306885,55800
2022-04-25,2.7200000286102295,2.819999933242798,2.6600000858306885,2.799999952316284,39200
2022-04-26,2.8299999237060547,2.890000104904175,2.5899999141693115,2.680000066757202,52700
2022-04-27,2.640000104904175,2.7799999713897705,2.630000114440918,2.700000047683716,25300
2022-04-28,2.7799999713897705,2.8499999046325684,2.619999885559082,2.7200000286102295,42100
2022-04-29,2.9000000953674316,3.369999885559082,2.8399999141693115,3.25,475600
2022-05-02,3.109999895095825,3.3499999046325684,3.109999895095825,3.299999952316284,80200
2022-05-03,3.2699999809265137,3.4700000286102295,3.200000047683716,3.390000104904175,77000
2022-05-04,3.440000057220459,3.6700000762939453,3.259999990463257,3.640000104904175,131000
2022-05-05,3.5999999046325684,3.5999999046325684,3.25,3.299999952316284,46700
2022-05-06,3.430000066757202,3.690000057220459,3.1700000762939453,3.6500000953674316,155500
2022-05-09,3.5799999237060547,3.640000104904175,3.1500000953674316,3.1700000762939453,135700
2022-05-10,3.390000104904175,3.440000057220459,3.190000057220459,3.2899999618530273,51000
2022-05-11,3.2799999713897705,3.2799999713897705,3.009999990463257,3.0999999046325684,153700
